#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
9966610501408,-1.2845251560,-3.0411288738,0.6902310252,0.4272797114,0.5223840714,0.2464842926,-0.6955518843,0.1173922271,0.0589376688,-0.2216977328,1.0389524260,0.3836617821,1.1731762658
9966629010408,-1.1909321547,-3.0098192692,0.6960659027,0.4302773687,0.5187911883,0.2595024951,-0.6916469793,0.1398479193,0.0999833643,-0.1708438843,0.7473636290,0.5708462571,1.2361551405
9966647517408,-1.1310863495,-2.9896206856,0.6987185478,0.4354008545,0.5147709027,0.2703967275,-0.6872573196,0.1531031728,0.1395517588,-0.1374710649,0.4632152399,0.4172909780,1.3106268085
9966666025408,-1.0814030170,-2.9718997478,0.7006231546,0.4427797255,0.5118496483,0.2794508076,-0.6810751048,0.1745076925,0.1980749518,-0.1143832058,0.3051518210,0.0834433048,1.4279233524
9966684530408,-1.0757232904,-2.9669251442,0.6988846660,0.4504461515,0.5098108568,0.2865456595,-0.6745982063,0.2086339593,0.2784150541,-0.0977782533,0.1962016241,-0.1002523026,1.3283770467
9966703037408,-1.0689243078,-2.9604861736,0.6973634362,0.4577190478,0.5086629876,0.2939476307,-0.6673455093,0.2470379621,0.3352268338,-0.0968332961,0.3076465333,-0.1807992287,1.3266423646
9966721544408,-0.9864172935,-2.9298791885,0.7020494342,0.4654614593,0.5076699815,0.3039589502,-0.6581988882,0.2857068181,0.3821423054,-0.0906125680,0.5378552825,-0.1819236015,1.5927300004
9966740050408,-0.9352790117,-2.9083356857,0.7039729357,0.4724482286,0.5054778721,0.3149785491,-0.6496716907,0.3157673776,0.4319459796,-0.0998728052,0.5703996738,0.0128989810,1.6026163149
9966758557408,-0.8588643074,-2.8784220219,0.7071803212,0.4798549941,0.5016457055,0.3268362034,-0.6413024770,0.3324592113,0.4653702676,-0.1456494629,0.5171526691,0.1651726034,1.7255702069
9966777065408,-0.8105158210,-2.8567388058,0.7068730593,0.4871258828,0.4972165917,0.3384422426,-0.6331989289,0.3393689096,0.4944238961,-0.2126064450,0.4667136941,0.2126871922,1.7097256223
9966795571408,-0.7552410364,-2.8318974972,0.7056744099,0.4949689846,0.4920828086,0.3497001049,-0.6249560388,0.3476422429,0.5190765262,-0.2863263488,0.3801853707,0.2141853149,1.7634737014
9966814079408,-0.7032709718,-2.8080177307,0.7025798559,0.5035479152,0.4859348914,0.3603953480,-0.6167835695,0.3535056710,0.5375580788,-0.3578471243,0.2461107239,0.2284968864,1.8176211531
9966832585408,-0.6697559357,-2.7898163795,0.6969960332,0.5122191117,0.4782602607,0.3702576021,-0.6097606191,0.3672777414,0.5456511378,-0.3960901797,0.0579010864,0.3417373780,1.7771238900
9966851094408,-0.6122528911,-2.7640464306,0.6918437481,0.5203236255,0.4695888977,0.3799636301,-0.6036366720,0.3800053596,0.5286794305,-0.4327913225,-0.0142545888,0.4678445063,1.7215392960
9966869601408,-0.5585525036,-2.7401947975,0.6859130859,0.5295368776,0.4596627433,0.3907154910,-0.5963574959,0.4119883180,0.4748100936,-0.4624299109,-0.0254204001,0.5044135660,1.9636442808
9966888106408,-0.5188729763,-2.7219109535,0.6787030697,0.5392694352,0.4497091073,0.4037304132,-0.5864741670,0.4446901083,0.3885292113,-0.5072711706,0.2030531162,0.4844627865,2.2600153045
9966906613408,-0.5024338365,-2.7131950855,0.6694117188,0.5491604274,0.4407793336,0.4210652461,-0.5716996261,0.4938705266,0.2962212265,-0.5431783795,0.7422636933,0.4266650884,2.7202728444
9966925122408,-0.4885090292,-2.7070498466,0.6593579650,0.5583696883,0.4325576066,0.4429547129,-0.5521850509,0.5396090746,0.2230923772,-0.5763301253,1.3138324080,0.4584344769,3.1440684203
9966943628408,-0.4343710840,-2.6899569035,0.6511454582,0.5677275415,0.4244966325,0.4678674140,-0.5278144849,0.5688442588,0.1766519397,-0.6004010439,1.7298509999,0.3972447061,3.5803983299
9966962136408,-0.3601641357,-2.6673336029,0.6438493133,0.5760626869,0.4165174122,0.4940150744,-0.5006137557,0.6021397710,0.1354353130,-0.6339066029,1.9952426217,0.3901956968,3.7479818347
9966980643408,-0.2968996167,-2.6498351097,0.6349867582,0.5817079447,0.4097448221,0.5214289936,-0.4709955971,0.6423822045,0.0945964828,-0.6846237779,2.3892695481,0.4385822555,3.7458264407
9966999150408,-0.2192662209,-2.6288890839,0.6259431243,0.5841043450,0.4041173956,0.5500724778,-0.4392396999,0.6606532931,0.0759084523,-0.7480502725,2.7883498548,0.5460463808,3.7048509959
9967017658408,-0.1267076731,-2.6027555466,0.6166893840,0.5831935597,0.4002104533,0.5787077140,-0.4059732094,0.6569740772,0.0727719739,-0.8183026314,3.1307647564,0.5944739337,3.5403885911
9967036164408,-0.0347306170,-2.5761651993,0.6063974500,0.5783466340,0.3994478933,0.6060132011,-0.3724305996,0.6338266134,0.0798899233,-0.8783382773,3.4585367063,0.6070017476,3.1311469413
9967054670408,0.0528764538,-2.5513548851,0.5952930450,0.5692560713,0.4019569485,0.6315476343,-0.3398907507,0.6085977554,0.0964475721,-0.8696510196,3.7092821816,0.6858570449,2.6067328407
9967073176408,0.1332941353,-2.5276591778,0.5842442513,0.5575641964,0.4043273907,0.6550636261,-0.3106978819,0.5968716741,0.1334707737,-0.8049983382,3.5109644310,0.8897387631,2.2268390312
9967091683408,0.2047514319,-2.5047881603,0.5742769241,0.5458071635,0.4033864594,0.6764020085,-0.2861017782,0.5951114893,0.1827131957,-0.7134957314,2.9152490135,1.0751151813,2.0866638548
9967110190408,0.2711081803,-2.4833514690,0.5654681921,0.5350270908,0.3996578784,0.6951453143,-0.2660687586,0.5888979435,0.2039615512,-0.6495816112,2.2942065543,1.1356939994,1.9382311463
9967128697408,0.3295360208,-2.4640152454,0.5569329262,0.5254328166,0.3952504035,0.7110867385,-0.2491046448,0.5572960377,0.2266097218,-0.6369413733,1.8925006844,1.0366242903,1.7247758379
9967147204408,0.3984769583,-2.4404311180,0.5488959551,0.5165346557,0.3909527131,0.7249069383,-0.2342175406,0.5097443461,0.2596201301,-0.6746174097,1.6522237851,0.9484127908,1.5264787760
9967165710408,0.4634770453,-2.4167430401,0.5397337675,0.5074922480,0.3873775928,0.7373324091,-0.2207513021,0.4579804838,0.3047274351,-0.7508993745,1.5520958715,0.9236352182,1.3280201702
9967184219408,0.5268968344,-2.3949208260,0.5283138156,0.4965010960,0.3862072059,0.7491314676,-0.2076841352,0.4265143573,0.2500382960,-0.8296223283,1.7185598778,1.0037461927,1.0416039947
9967202726408,0.5834788084,-2.3734638691,0.5147476792,0.4845280119,0.3839557584,0.7618999119,-0.1931815353,0.3750368357,0.3117680848,-0.9546658397,1.8397236657,1.0997381531,1.2247061077
9967221236408,0.6318612099,-2.3521895409,0.4985268712,0.4693052858,0.3840328528,0.7753474264,-0.1763737086,0.3117500246,0.3626701236,-1.0699561834,2.3002017454,1.2584424994,1.1138649345
9967239739408,0.6762934327,-2.3323078156,0.4806271493,0.4515994223,0.3867084454,0.7883860600,-0.1579935457,0.2543506026,0.3662631810,-1.1167746782,2.6600427364,1.3315144379,0.9119573733
9967258246408,0.7227683067,-2.3110332489,0.4618481100,0.4334676940,0.3903591733,0.8001645398,-0.1395069290,0.2058047354,0.3682491481,-1.1229970455,2.7124131305,1.2849045565,0.7739218520
9967276754408,0.7610540986,-2.2921898365,0.4427650571,0.4159548676,0.3944802688,0.8101750813,-0.1224058956,0.1660671979,0.3644036651,-1.0847208500,2.5616668394,1.1998322945,0.6030260848
9967295261408,0.7934947610,-2.2753112316,0.4242511392,0.3996129374,0.3981100958,0.8186873861,-0.1075584297,0.1469985694,0.3543993533,-1.0112756491,2.2725914724,1.1325677650,0.4963642669
9967313766408,0.8334138989,-2.2571077347,0.4049142301,0.3847455626,0.4004301980,0.8261758612,-0.0951837958,0.1697188467,0.2799639106,-0.9392545819,1.9220417689,1.0795931619,0.4785812430
9967332275408,0.8651636243,-2.2424795628,0.3870623112,0.3723935018,0.4003750500,0.8329159835,-0.0852869487,0.1671335101,0.2466177344,-0.8695263267,1.4850812795,0.9553077406,0.5809960191
9967350782408,0.8700961471,-2.2374718189,0.3714478016,0.3607681511,0.4006647300,0.8386604463,-0.0772189821,0.1395345926,0.2234813124,-0.8096688986,1.2938571249,0.9258719100,0.4400266329
9967369288408,0.8758506179,-2.2324798107,0.3568255007,0.3488765763,0.4021704870,0.8435412777,-0.0705843231,0.1022621915,0.2000487745,-0.7571512461,1.2157440034,0.9682925472,0.2343189230
9967387795408,0.8870857954,-2.2257580757,0.3428687453,0.3364708656,0.4047061722,0.8477789594,-0.0653537052,0.0747666955,0.1720840484,-0.7010729313,1.1439531758,1.0440274810,0.0556032162
9967406302408,0.8886091113,-2.2227873802,0.3305320740,0.3243120665,0.4078677586,0.8512954071,-0.0613327390,0.0553202294,0.1397554278,-0.6298025250,1.0399875839,1.0436618605,-0.0755286778
9967424808408,0.8896188140,-2.2205464840,0.3196640909,0.3136377293,0.4108943289,0.8540443666,-0.0583561912,0.0410173200,0.1019968912,-0.5475454330,0.8686891642,0.9271661790,-0.1237086440
9967443315408,0.8903796077,-2.2189033031,0.3102177978,0.3045454750,0.4141803452,0.8558668614,-0.0565562627,0.0030178400,0.0670614466,-0.4780275524,0.6927383122,0.8002999282,-0.2186900551
9967461825408,0.8904501200,-2.2177286148,0.3019179404,0.2959609923,0.4186662432,0.8567152612,-0.0562550351,-0.0512165129,0.0396600142,-0.4197307229,0.5648362437,0.7808964191,-0.4194241970
9967480332408,0.8894529939,-2.2171707153,0.2947585881,0.2873437039,0.4249527951,0.8564460077,-0.0578701445,-0.1078266948,-0.0001478037,-0.3546149731,0.4397887374,0.8240734395,-0.6982669242
9967498845408,0.8872166276,-2.2175624371,0.2889908850,0.2793536017,0.4327676496,0.8548708952,-0.0622051387,-0.1506609917,-0.0517823361,-0.2783387899,0.1984734884,0.8405556314,-0.9799159536
9967517344408,0.8843532801,-2.2188458443,0.2845751047,0.2729973991,0.4411962764,0.8520686910,-0.0692619060,-0.1773231775,-0.0969914272,-0.2063381523,-0.1191028045,0.7763409735,-1.1660216141
9967535851408,0.8809905052,-2.2208425999,0.2813848257,0.2686231374,0.4494262536,0.8483680894,-0.0782894475,-0.2039700598,-0.1278071254,-0.1475002915,-0.4076122906,0.6624516737,-1.2333721102
9967554360408,0.8770623207,-2.2233276367,0.2791586816,0.2658261842,0.4573584898,0.8439963697,-0.0884860418,-0.2384991348,-0.1467580497,-0.1017004848,-0.6056620491,0.5575962357,-1.2591292092
9967572868408,0.8725640774,-2.2260367870,0.2776787579,0.2639298320,0.4652582197,0.8390092472,-0.0996961176,-0.2813798487,-0.1556076556,-0.0669664815,-0.7494636362,0.5082109163,-1.3071552954
9967591371408,0.8672120571,-2.2288110256,0.2767714262,0.2622699075,0.4736401915,0.8332601575,-0.1120579065,-0.3313341141,-0.1546526849,-0.0390917994,-0.8604674590,0.5178961595,-1.4198846377
9967609879408,0.8611612916,-2.2314269543,0.2763410211,0.2604033633,0.4823956460,0.8268569656,-0.1256665729,-0.3813845217,-0.1437099278,-0.0161363296,-0.9592801340,0.5771254077,-1.5244656749
9967628386408,0.8541574478,-2.2337710857,0.2763786316,0.2577116549,0.4915990050,0.8199494076,-0.1399931791,-0.4286274612,-0.1225043908,0.0033185827,-0.9747195983,0.6680498947,-1.6222893650
9967646893408,0.8463485241,-2.2356548309,0.2767060995,0.2540574564,0.5006670147,0.8130207915,-0.1542223777,-0.4672134519,-0.0950489789,0.0200498533,-0.9190403903,0.7496269774,-1.6232635778
9967665399408,0.8378917575,-2.2370574474,0.2773424983,0.2495317258,0.5091678102,0.8064077811,-0.1678944593,-0.5020216107,-0.0742914304,0.0395493135,-0.8332867136,0.8142204636,-1.5556553345
9967683907408,0.8286184072,-2.2382605076,0.2783859074,0.2443526768,0.5172778823,0.7999202987,-0.1812260400,-0.5397514105,-0.0696434155,0.0655363426,-0.7758321983,0.8628035528,-1.5171989866
9967702415408,0.8197168112,-2.2392899990,0.2800576985,0.2387416310,0.5250455026,0.7933961575,-0.1945563959,-0.5765970945,-0.0863903761,0.1071735397,-0.7613382751,0.9058177273,-1.4980730412
9967720921408,0.8097568750,-2.2406229973,0.2825673223,0.2334351871,0.5329891776,0.7859416215,-0.2091083870,-0.6278409958,-0.1010611430,0.1620266587,-0.8984878334,0.9214177464,-1.5912569408
9967739427408,0.8106388450,-2.2380573750,0.2863432169,0.2289999860,0.5408427685,0.7773470239,-0.2253435391,-0.6888049245,-0.1088859141,0.2200390995,-1.1197004913,0.9176514596,-1.6720701347
9967757935408,0.8257589936,-2.2303476334,0.2916024327,0.2251012273,0.5492762796,0.7671984256,-0.2429641578,-0.7560729980,-0.1048138067,0.2704727948,-1.2908323233,0.9008970220,-1.8326837071
9967776441408,0.8369445205,-2.2229948044,0.2977938354,0.2210481460,0.5589798897,0.7550609780,-0.2618436930,-0.8314506412,-0.0961701721,0.3182340860,-1.4075534456,0.9068057634,-2.0909918491
9967794950408,0.8485010862,-2.2144238949,0.3050825298,0.2166200135,0.5694135046,0.7411722640,-0.2819711079,-0.9051747322,-0.0761132985,0.3672671020,-1.5186375506,0.9501695675,-2.2964727352
9967813455408,0.8484283686,-2.2092816830,0.3129478395,0.2116730924,0.5806382802,0.7252783659,-0.3033561956,-0.9845483899,-0.0431601331,0.4142057598,-1.6304201629,0.9983036156,-2.5290867410
9967831962408,0.8550094962,-2.2005007267,0.3220138848,0.2060741877,0.5922226749,0.7076184562,-0.3257020924,-1.0602010489,0.0070509780,0.4558673799,-1.7143543537,1.0574285320,-2.7112446503
9967850469408,0.8478446603,-2.1951117516,0.3312947154,0.1993935981,0.6050113375,0.6875381396,-0.3485610150,-1.1267553568,0.0765919089,0.4867335856,-1.7427821559,1.0767206700,-3.0078660787
9967868978408,0.8371727467,-2.1891195774,0.3410545886,0.1915147592,0.6185516084,0.6654254757,-0.3713824728,-1.1797105074,0.1510067582,0.5144546628,-1.7218584235,1.0911039261,-3.2406773058
9967887485408,0.8153630495,-2.1855874062,0.3509236574,0.1821705205,0.6323343947,0.6415396762,-0.3942004042,-1.2008358240,0.2270170152,0.5388662815,-1.6900055299,1.1499671903,-3.4358378616
9967905992408,0.7943025827,-2.1804177761,0.3611674607,0.1720454956,0.6455001106,0.6167596455,-0.4163381970,-1.1910992861,0.2927431464,0.5533066392,-1.6397313206,1.1663104464,-3.4740510093
9967924497408,0.7737808228,-2.1740791798,0.3715683520,0.1620825520,0.6578754150,0.5913927522,-0.4372456944,-1.1567106247,0.3448075950,0.5608566403,-1.6102913759,1.0944297864,-3.4324746489
9967943005408,0.7533708215,-2.1672127247,0.3820561171,0.1533593162,0.6693762806,0.5655391533,-0.4567075444,-1.1011010408,0.3776670396,0.5650470257,-1.6440743082,0.9450010707,-3.3266740394
9967961512408,0.7352845669,-2.1595008373,0.3927141726,0.1468179549,0.6796250459,0.5399018022,-0.4744052372,-1.0327702761,0.3875069916,0.5652451515,-1.7042279722,0.7494125655,-3.0976442005
9967980019408,0.7405148745,-2.1438918114,0.4044497609,0.1430954391,0.6883164186,0.5154552713,-0.4899490448,-0.9516302347,0.3738943636,0.5613952875,-1.7492011419,0.5254318989,-2.7404742576
9967998526408,0.7440134883,-2.1294271946,0.4163301289,0.1429670050,0.6952688184,0.4925228294,-0.5035702217,-0.8542573452,0.3276208639,0.5827926397,-1.8561355688,0.2976582980,-2.3108218142
9968017032408,0.7460870147,-2.1170420647,0.4291185439,0.1482796490,0.6996398428,0.4712814892,-0.5161501662,-0.7666571140,0.2594878376,0.6426658630,-2.1575062149,0.0964026612,-1.7341678342
9968035539408,0.7519587278,-2.1049282551,0.4436430335,0.1600499612,0.7002587370,0.4517418180,-0.5291039983,-0.6861050725,0.2006971836,0.7392280102,-2.6299571567,0.0323275710,-1.0600391937
9968054048408,0.7571817040,-2.0946602821,0.4602192640,0.1780743815,0.6962131538,0.4328523079,-0.5442569602,-0.6105104089,0.1663466245,0.8896976113,-3.2539468530,0.1713894554,-0.4634595692
9968072552408,0.7465350032,-2.0915472507,0.4782249033,0.2007810313,0.6867203760,0.4130013553,-0.5634997633,-0.5457804799,0.1751045138,1.0513339043,-3.9603076810,0.5621723811,-0.0843168780
9968091060408,0.7548829913,-2.0804293156,0.5003455281,0.2255733984,0.6718485738,0.3927084977,-0.5861025266,-0.4885654151,0.2356788814,1.1591237783,-4.4081854881,1.0364322709,0.1771475055
9968109567408,0.7631430030,-2.0684294701,0.5236243606,0.2496846338,0.6528115921,0.3730617792,-0.6101799060,-0.4298537970,0.3182482421,1.2153432369,-4.4822952706,1.4521844459,0.3217973800
9968128074408,0.7713364959,-2.0551080704,0.5478519797,0.2715438367,0.6308447168,0.3540624369,-0.6347745103,-0.3723094761,0.4047326446,1.2430288792,-4.3806203576,1.7902448188,0.3231342025
9968146581408,0.7756623030,-2.0423030853,0.5714965463,0.2906098999,0.6071554500,0.3358066721,-0.6588945473,-0.3171102703,0.4844811857,1.2225558758,-4.1714518234,2.0047778726,0.2620277489
9968165088408,0.7841022015,-2.0270664692,0.5946168900,0.3070783851,0.5825851442,0.3189749057,-0.6815808277,-0.2745368481,0.5527167916,1.1673917770,-3.8750598521,2.1123990389,0.2474901293
9968183595408,0.7910058498,-2.0113906860,0.6163566113,0.3209596614,0.5581271121,0.3033771254,-0.7024538008,-0.2358322144,0.6064186692,1.0928089619,-3.5548408436,2.1200298104,0.1908974007
9968202102408,0.7992131710,-1.9945598841,0.6367821693,0.3336350148,0.5336609801,0.2889665513,-0.7213819844,-0.1986666918,0.6348468661,1.0185186863,-3.3283669018,2.0840000030,0.2386866920
9968220609408,0.8075063229,-1.9776216745,0.6558451653,0.3458158151,0.5091437966,0.2757556559,-0.7383378865,-0.1797126234,0.6407355666,0.9302573800,-3.1464719739,2.0328843329,0.3420406264
9968239117408,0.8154830337,-1.9610707760,0.6729550958,0.3569625794,0.4858589605,0.2636358650,-0.7530039296,-0.1895309538,0.6252161264,0.8091676235,-2.8879291664,1.8799637824,0.3683944186
9968257624408,0.8223327398,-1.9454962015,0.6878411174,0.3666251401,0.4659880446,0.2528201801,-0.7645411078,-0.2236111313,0.5752105117,0.6723549962,-2.4830074688,1.5304338418,0.3395234925
9968276131408,0.8263396025,-1.9320008755,0.6999414563,0.3750823541,0.4507638638,0.2439765103,-0.7723992679,-0.2641704679,0.4984301627,0.5422281027,-1.9745964722,1.0721983752,0.3580341691
9968294637408,0.8304467797,-1.9199203253,0.7097496390,0.3829840625,0.4400139044,0.2375592084,-0.7767088221,-0.3044915497,0.4144570231,0.4402166605,-1.4700759760,0.6388455991,0.4557497983
9968313144408,0.8332746625,-1.9095048904,0.7180477977,0.3900879968,0.4325962684,0.2326622308,-0.7788196901,-0.3416160643,0.3479110599,0.3652202189,-1.1100532056,0.3379429368,0.4664986808
9968331650408,0.8269989491,-1.9036371708,0.7242209315,0.3960781880,0.4279706059,0.2282153155,-0.7796672362,-0.3739834130,0.2824294567,0.2937025130,-0.8706788471,0.0908714731,0.3768728408
9968350159408,0.8202960491,-1.8994737864,0.7297008634,0.4018671903,0.4258052489,0.2247838859,-0.7788869340,-0.3874239922,0.1897086948,0.2609738111,-0.6302359912,-0.1432765745,0.4158198984
9968368666408,0.8147628307,-1.8961374760,0.7346735597,0.4084425167,0.4244747650,0.2222112957,-0.7769285839,-0.3863528967,0.1239319667,0.2275999635,-0.5293221957,-0.2495777386,0.5524535172
9968387173408,0.8077691197,-1.8945370913,0.7386338711,0.4152770095,0.4229232121,0.2202294637,-0.7747128148,-0.3797931075,0.0591644756,0.2003262639,-0.4951863816,-0.2229727293,0.6179842533
9968405681408,0.8008990884,-1.8944113255,0.7423459291,0.4231952144,0.4210277513,0.2193422617,-0.7717061716,-0.3750008941,-0.0232736394,0.1815094352,-0.4496609107,-0.2069831766,0.8023813308
9968424185408,0.7939993739,-1.8957654238,0.7456644773,0.4324897823,0.4192025966,0.2199636396,-0.7673576536,-0.3739736974,-0.1078461260,0.1648261398,-0.3515339306,-0.2375844078,1.0457278472
9968442692408,0.7872009277,-1.8985890150,0.7486267090,0.4426219581,0.4175679216,0.2222179978,-0.7618018079,-0.3694872558,-0.1801798344,0.1449345201,-0.2164023034,-0.2516261726,1.2409057632
9968461201408,0.7811044455,-1.9024684429,0.7514002919,0.4529165009,0.4160775225,0.2257069339,-0.7555147375,-0.3651722372,-0.2379308939,0.1210429296,-0.0976174003,-0.2413207297,1.3413570473
9968479706408,0.7817414403,-1.9054442644,0.7557617426,0.4626323551,0.4145304534,0.2296155081,-0.7492746663,-0.3567906916,-0.2812667191,0.0905584916,-0.0412686936,-0.1999723716,1.3123439014
9968498213408,0.7835023403,-1.9088535309,0.7595267892,0.4712242575,0.4127678987,0.2333467649,-0.7437201411,-0.3503151536,-0.3154520392,0.0600877702,-0.0330561233,-0.1327650164,1.1843140015
9968516721408,0.7837736607,-1.9135098457,0.7620844245,0.4785919675,0.4107610190,0.2369931882,-0.7389582821,-0.3490168750,-0.3478763998,0.0287586022,-0.0176966017,-0.0512147542,1.0478707090
9968535228408,0.7839033604,-1.9189423323,0.7636901140,0.4847031275,0.4088881989,0.2404132357,-0.7348978127,-0.3494443595,-0.3842964470,-0.0186142288,0.0089732583,-0.0103143387,0.8978185269
9968553735408,0.7806853652,-1.9258062840,0.7635027170,0.4896982247,0.4078053530,0.2432370006,-0.7312497551,-0.3579512835,-0.4206872582,-0.0759924725,0.0415980823,-0.0570671188,0.7407034920
9968572242408,0.7805674076,-1.9325783253,0.7628607154,0.4936982689,0.4077544858,0.2454359084,-0.7278458033,-0.3664819002,-0.4618544281,-0.1311162114,0.0842679069,-0.1347725043,0.5944852580
9968590750408,0.7786740065,-1.9405841827,0.7610333562,0.4967471800,0.4082808067,0.2472711127,-0.7248489628,-0.3719078600,-0.5108343363,-0.1691321582,0.1175619803,-0.1564011253,0.4665898731
9968609258408,0.7786263227,-1.9491949081,0.7590594888,0.4989948187,0.4087929953,0.2491453694,-0.7223704333,-0.3735262752,-0.5677098036,-0.1917566359,0.1413643312,-0.1089196324,0.3781049703
9968627763408,0.7781424522,-1.9589797258,0.7567960620,0.5007935958,0.4091121525,0.2512854435,-0.7202004214,-0.3789127767,-0.6288831830,-0.2040925473,0.1632540517,-0.0538132974,0.3434256162
9968646270408,0.7773715854,-1.9700638056,0.7544314265,0.5023187949,0.4094509445,0.2536207116,-0.7181241446,-0.3880441189,-0.6960120797,-0.2074313909,0.1890409204,-0.0331984441,0.3251196152
9968664777408,0.7751826644,-1.9828144312,0.7519331574,0.5034544936,0.4100342289,0.2561370367,-0.7161000785,-0.3977445662,-0.7728297710,-0.2002012432,0.2321678312,-0.0293582172,0.2933682689
9968683283408,0.7733019590,-1.9968744516,0.7498309612,0.5044305261,0.4106676825,0.2592464951,-0.7139279752,-0.4074102938,-0.8536390662,-0.1767678112,0.2919869106,-0.0031103677,0.3139774283
9968701791408,0.7710220814,-2.0124557018,0.7481527925,0.5052293552,0.4110893320,0.2633076913,-0.7116304655,-0.4196049869,-0.9349708557,-0.1432788521,0.3652123686,0.0645082722,0.3552781275
9968720298408,0.7680429220,-2.0295031071,0.7470120788,0.5057697642,0.4112137650,0.2680658863,-0.7093947178,-0.4377501607,-1.0085426569,-0.1054911166,0.4123299008,0.1355216368,0.3714736952
9968738805408,0.7635557055,-2.0480527878,0.7461954355,0.5063020795,0.4109348042,0.2729013651,-0.7073299343,-0.4646138549,-1.0765095949,-0.0747157782,0.3916131942,0.1785029475,0.3766292080
9968757314408,0.7552621365,-2.0686159134,0.7451917529,0.5067855888,0.4108516416,0.2774237191,-0.7052697184,-0.4990539551,-1.1467400789,-0.0499446057,0.3803825701,0.1480297719,0.3529303191
9968775818408,0.7459234595,-2.0905406475,0.7444907427,0.5068542842,0.4115364160,0.2819005783,-0.7030423720,-0.5305990577,-1.2180202007,-0.0341105200,0.4425140003,0.0920551287,0.3055123325
9968794327408,0.7360304594,-2.1139898300,0.7440582514,0.5063634333,0.4133103341,0.2869148747,-0.7003217088,-0.5641121864,-1.2967556715,-0.0222254321,0.5827838060,0.0338320896,0.2806638276
9968812833408,0.7254173160,-2.1387400627,0.7439109087,0.5053423012,0.4162108869,0.2921165804,-0.6971840214,-0.6055647731,-1.3687345982,0.0059988648,0.6953360624,-0.0433621854,0.2368327108
9968831340408,0.7140924335,-2.1647510529,0.7444284558,0.5036554479,0.4200479507,0.2971767569,-0.6939574080,-0.6445848346,-1.4214060307,0.0376095325,0.7685310814,-0.1046329209,0.1555887546
9968849845408,0.7025503516,-2.1913213730,0.7448273897,0.5022029821,0.4248064709,0.3007337120,-0.6905728502,-0.6755265594,-1.4483023882,-0.0042015691,0.7004593261,-0.2702824584,0.0839425001
9968868353408,0.6927279234,-2.2176582813,0.7437748313,0.5006804901,0.4305604558,0.3032318256,-0.6870132464,-0.6940979362,-1.4717469215,-0.0929022282,0.6842568052,-0.4077477675,0.0072455437
9968886867408,0.6803641915,-2.2451145649,0.7413715124,0.4977451113,0.4386468098,0.3058825340,-0.6828430683,-0.7069072127,-1.4930642843,-0.1676824689,0.9072353878,-0.5545827010,-0.1338973027
9968905367408,0.6679921746,-2.2725603580,0.7376630306,0.4937020245,0.4489101797,0.3092919105,-0.6775518251,-0.7071709037,-1.4834986925,-0.2184947580,1.1706906446,-0.6914291654,-0.1914621011
9968923874408,0.6597535610,-2.2983167171,0.7320671082,0.4892480912,0.4594368285,0.3133796715,-0.6718238514,-0.6863335371,-1.4675991535,-0.2373960763,1.2685018761,-0.6817078742,-0.1740613359
9968942383408,0.6485931873,-2.3249206543,0.7271968722,0.4842499256,0.4690084525,0.3177510045,-0.6667588621,-0.6614924073,-1.4497410059,-0.2422689050,1.2430255518,-0.5459650883,-0.2021829201
9968960890408,0.6424115300,-2.3493030071,0.7205941677,0.4790083639,0.4776757829,0.3230001543,-0.6618517462,-0.6462753415,-1.4317719936,-0.2617576718,1.2660020657,-0.4185644263,-0.1524591599
9968979395408,0.6363903284,-2.3731548786,0.7133842707,0.4735386615,0.4867260094,0.3287840241,-0.6563230861,-0.6377571225,-1.4046852589,-0.2947494090,1.3576945821,-0.4424424222,-0.1223778250
9968997902408,0.6304665208,-2.3965373039,0.7054480314,0.4676759458,0.4966709227,0.3343966544,-0.6502123359,-0.6304478049,-1.3801304102,-0.3199171722,1.4325498016,-0.5312733711,-0.1612497985
9969016410408,0.6247940660,-2.4195098877,0.6971479058,0.4613166493,0.5080408500,0.3395989568,-0.6432371198,-0.6288058758,-1.3585653305,-0.3405425847,1.5335627621,-0.6805697500,-0.2259640175
9969034916408,0.6139789224,-2.4441895485,0.6903525591,0.4535845809,0.5220421544,0.3439709837,-0.6351511468,-0.6268735528,-1.3306423426,-0.3592685163,1.7233744631,-0.9155898284,-0.4082172118
9969053423408,0.6079243422,-2.4663093090,0.6810420156,0.4448119502,0.5377471567,0.3482829410,-0.6258348963,-0.6021626592,-1.3023883104,-0.3456961811,1.9071439217,-1.0661764032,-0.4860433379
9969071930408,0.6029114723,-2.4875113964,0.6719054580,0.4345614621,0.5540232074,0.3518225856,-0.6167945279,-0.5626637936,-1.2917814255,-0.2822346687,1.9578747094,-1.0702731781,-0.6656468141
9969090440408,0.5987704992,-2.5087831020,0.6642039418,0.4243105414,0.5687833112,0.3555193644,-0.6083190699,-0.5197055340,-1.3158171177,-0.1668753773,1.8753767987,-0.9278393542,-0.6250496867
