#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z [],v_RS_R_x [m s^-1],v_RS_R_y [m s^-1],v_RS_R_z [m s^-1],w_RS_R_x [rad s^-1],w_RS_R_y [rad s^-1],w_RS_R_z [rad s^-1]
1403636975351666432,-2.9648773670,4.4181618690,-0.8200590611,0.5571879549,-0.2330649562,-0.7810942257,-0.1584743504,-0.0062470762,0.0952062756,-0.0585260689,0.1351965389,0.1203032342,-0.1261036149
1403636975401666560,-2.9652659893,4.4229078293,-0.8237096667,0.5567609381,-0.2333740323,-0.7806083158,-0.1618779665,-0.0044873795,0.0905653238,-0.0839140117,0.0985524694,-0.0322831928,-0.0927515979
1403636975451666432,-2.9656989574,4.4272999763,-0.8284651637,0.5563195809,-0.2342154178,-0.7804190924,-0.1630880197,0.0003778189,0.0798361599,-0.1178845018,0.0161503193,-0.0154147691,-0.0578445199
1403636975501666560,-2.9666438103,4.4308452606,-0.8354665041,0.5545349687,-0.2344564336,-0.7814658837,-0.1638054392,0.0014013931,0.0752257481,-0.1260985732,-0.0065158600,-0.0841526495,-0.0253232353
1403636975551666432,-2.9676489830,4.4349212646,-0.8426269889,0.5517188594,-0.2346855716,-0.7833801660,-0.1638429072,-0.0060178149,0.0694225729,-0.1153041050,-0.0428645870,-0.1293397959,-0.0084928031
1403636975601666560,-2.9686069489,4.4383707047,-0.8482047915,0.5489402160,-0.2344622951,-0.7854255075,-0.1637035235,-0.0167777371,0.0657304898,-0.0770934001,-0.0389290501,-0.1323622672,0.0110624804
1403636975651666432,-2.9694950581,4.4414310455,-0.8509022593,0.5468653458,-0.2338397212,-0.7872344876,-0.1628469830,-0.0255791843,0.0632336065,-0.0288215727,-0.0445445052,-0.1009511654,0.0417461258
1403636975701666560,-2.9734864235,4.4428825378,-0.8513096571,0.5449547511,-0.2329814772,-0.7889352070,-0.1622503920,-0.0354535393,0.0580689758,0.0025802320,-0.0289616838,-0.0973761243,0.0435381624
1403636975751666432,-2.9756872654,4.4456615448,-0.8499999046,0.5434422899,-0.2318302908,-0.7905421576,-0.1611467990,-0.0474891216,0.0541618057,0.0525560454,-0.0342570361,-0.0799448258,0.0655447271
1403636975801666560,-2.9786233902,4.4484372139,-0.8465305567,0.5425012341,-0.2314657710,-0.7914447249,-0.1604096483,-0.0738695785,0.0670130402,0.0803534016,-0.0299305100,-0.0448912960,0.0298543923
1403636975851666432,-2.9834103584,4.4514279366,-0.8415778875,0.5410754414,-0.2323144411,-0.7919813004,-0.1613474111,-0.0919048190,0.0663882792,0.1043562964,-0.0053724666,-0.0600183566,-0.0513971622
1403636975901666560,-2.9880933762,4.4546594620,-0.8371862173,0.5393579654,-0.2353366934,-0.7918309049,-0.1634424791,-0.1086031497,0.0724724680,0.0815625638,-0.0140296154,-0.0511166316,-0.1535682914
1403636975951666432,-2.9912807941,4.4586501122,-0.8346939087,0.5389952289,-0.2405871285,-0.7901400976,-0.1651684081,-0.1076322123,0.0779266283,0.0524186194,-0.0509698391,0.0430681159,-0.2218236437
1403636976001666560,-2.9964294434,4.4628381729,-0.8314187527,0.5394459242,-0.2474537732,-0.7871997174,-0.1675748488,-0.1096532270,0.0875326023,0.0351016931,-0.0482233346,0.0998470708,-0.2942282124
1403636976051666432,-3.0018429756,4.4674215317,-0.8287479877,0.5419675575,-0.2559660611,-0.7821823764,-0.1701272237,-0.1203140691,0.0954443142,0.0293744318,-0.0447178296,0.2194631553,-0.3558769237
1403636976101666560,-3.0066411495,4.4728469849,-0.8286432624,0.5455746205,-0.2662715098,-0.7758736573,-0.1716621229,-0.1108527631,0.0997663438,-0.0018211184,-0.0955254158,0.3040416970,-0.3957602034
1403636976151666432,-3.0117354393,4.4785208702,-0.8285476565,0.5489943203,-0.2779713656,-0.7691129453,-0.1726338135,-0.0983181521,0.1140158996,-0.0237925537,-0.1423293327,0.3236680169,-0.4328508604
1403636976201666560,-3.0166573524,4.4844865799,-0.8301820159,0.5512511318,-0.2901573560,-0.7625445750,-0.1745183933,-0.0859997198,0.1248267815,-0.0481187962,-0.1391776088,0.2768723625,-0.4737443415
1403636976251666432,-3.0205092430,4.4911727905,-0.8337872624,0.5526850144,-0.3028170423,-0.7560224424,-0.1768365924,-0.0698262081,0.1471015364,-0.0887063146,-0.1462716036,0.2490268803,-0.5029665420
1403636976301666560,-3.0233225822,4.4987864494,-0.8385460377,0.5519279658,-0.3146211998,-0.7505150789,-0.1819783986,-0.0414824188,0.1620912552,-0.0952374116,-0.0756824445,0.1200785090,-0.5427205892
1403636976351666432,-3.0247583389,4.5073161125,-0.8442773819,0.5508572010,-0.3265512319,-0.7447695721,-0.1877203282,-0.0113684889,0.1750184149,-0.1372564584,-0.0626599794,0.1092823401,-0.5650337626
1403636976401666560,-3.0242612362,4.5165209770,-0.8520221710,0.5485294001,-0.3377138460,-0.7396616523,-0.1948473651,0.0139949257,0.1968873292,-0.1592484862,-0.0256924990,0.0339277236,-0.5737994364
1403636976451666432,-3.0227487087,4.5261793137,-0.8596619368,0.5455609794,-0.3481533892,-0.7347796072,-0.2031043186,0.0455492102,0.2144819647,-0.1711795032,0.0131897890,-0.0108824773,-0.5791431245
1403636976501666560,-3.0197892189,4.5373973846,-0.8682903051,0.5400547707,-0.3559790967,-0.7320146785,-0.2139491479,0.0709343106,0.2326615751,-0.1784994155,0.0937520491,-0.1889520151,-0.5499240646
1403636976551666432,-3.0158553123,4.5482926369,-0.8789182901,0.5345655514,-0.3613223619,-0.7300281298,-0.2252659579,0.0852304921,0.2388934046,-0.2116242498,0.1547808427,-0.2332362004,-0.4762015302
1403636976601666560,-3.0104649067,4.5594096184,-0.8907213211,0.5296013411,-0.3653232196,-0.7285006719,-0.2352618451,0.0993414074,0.2350272834,-0.2485219687,0.1483616444,-0.2207233847,-0.3973831613
1403636976651666432,-3.0041828156,4.5713071823,-0.9034309387,0.5252364198,-0.3683796767,-0.7272848377,-0.2438849770,0.1149181649,0.2324404866,-0.2700174451,0.1341901101,-0.1986880882,-0.3305875979
1403636976701666560,-2.9984929562,4.5828466415,-0.9176510572,0.5219460730,-0.3712705376,-0.7258941536,-0.2506155672,0.1155467182,0.2359259725,-0.3023920655,0.1001504827,-0.1374794327,-0.2780982187
1403636976751666432,-2.9935874939,4.5934901237,-0.9325499535,0.5193733008,-0.3748435401,-0.7244477316,-0.2547924236,0.1088286191,0.2322493345,-0.3237715065,0.0229739072,-0.0707166253,-0.2382223966
1403636976801666560,-2.9896798134,4.6040987968,-0.9496359825,0.5165072900,-0.3785102688,-0.7238359521,-0.2569274417,0.1114965752,0.2223906517,-0.3517115116,-0.0510449285,-0.0649831686,-0.1889917211
1403636976851666432,-2.9847288132,4.6149134636,-0.9681707025,0.5125637077,-0.3828271645,-0.7246688637,-0.2560797643,0.1083239466,0.2168442011,-0.3583616018,-0.1820004133,-0.0741897485,-0.1353948142
1403636976901666560,-2.9804561138,4.6254420280,-0.9854532480,0.5100345912,-0.3862464502,-0.7249991474,-0.2550580950,0.1046137735,0.2297015339,-0.3298710883,-0.1418307807,-0.0294132497,-0.0990157960
1403636976951666432,-2.9762845039,4.6362156868,-1.0008498430,0.5079264983,-0.3895570739,-0.7253871793,-0.2531193368,0.0964946002,0.2337076813,-0.2611849606,-0.1602947149,-0.0053214497,-0.0719674486
1403636977001666560,-2.9720981121,4.6480312347,-1.0131829977,0.5076626624,-0.3910561269,-0.7250697138,-0.2522451920,0.0888647214,0.2408820391,-0.2319176346,-0.0567168722,0.0275933288,-0.0333537496
1403636977051666432,-2.9680373669,4.6606793404,-1.0243645906,0.5064188593,-0.3923223127,-0.7257105358,-0.2509329794,0.0919247791,0.2657481432,-0.1786387414,-0.0896915856,-0.0157851452,-0.0126023479
1403636977101666560,-2.9644310474,4.6740326881,-1.0328474045,0.5061409519,-0.3932486510,-0.7258144087,-0.2497404240,0.0863853022,0.2796121538,-0.1283115745,-0.0587862561,0.0178412157,-0.0038922081
1403636977151666432,-2.9597370625,4.6878819466,-1.0390322208,0.5058726361,-0.3935105859,-0.7263026392,-0.2484487293,0.0929609984,0.2921781242,-0.0888726786,-0.0519022456,0.0052604945,0.0235460736
1403636977201666560,-2.9551630020,4.7026562691,-1.0428500175,0.5055966614,-0.3936267513,-0.7270497163,-0.2466347638,0.0921179280,0.2993841469,-0.0577335320,-0.0668183580,0.0065723379,0.0423471774
1403636977251666432,-2.9506137371,4.7180142403,-1.0459511280,0.5059335484,-0.3931179674,-0.7274744612,-0.2455003393,0.0937910303,0.3207560182,-0.0454150513,-0.0215877697,0.0140496408,0.0477501984
1403636977301666560,-2.9460127354,4.7347011566,-1.0480592251,0.5063257627,-0.3916614507,-0.7281073659,-0.2451432108,0.0872400478,0.3416865468,-0.0355434455,0.0190362374,-0.0100825212,0.0634141426
1403636977351666432,-2.9411406517,4.7532796860,-1.0497866869,0.5090775725,-0.3895612977,-0.7272535644,-0.2453248327,0.0957396179,0.3561916053,-0.0605689585,0.0993077984,0.0739980351,0.0710948670
1403636977401666560,-2.9369444847,4.7718186378,-1.0528199673,0.5111352706,-0.3867078053,-0.7268457277,-0.2467652662,0.0926086828,0.3704727292,-0.0652291700,0.1360744381,0.0177167596,0.0675138787
1403636977451666432,-2.9324636459,4.7907052040,-1.0573370457,0.5143416784,-0.3832747984,-0.7256720188,-0.2489039735,0.0908650756,0.3783898652,-0.1048028320,0.1935539880,0.0502518093,0.0695783179
1403636977501666560,-2.9280443192,4.8108472824,-1.0628274679,0.5168380427,-0.3803500305,-0.7249238056,-0.2503952234,0.0966692641,0.3882724345,-0.1260183156,0.1491806583,0.0358733785,0.0675997855
1403636977551666432,-2.9233210087,4.8303756714,-1.0687150955,0.5197009685,-0.3776992003,-0.7236457568,-0.2521726316,0.1010918915,0.3819903731,-0.1456881016,0.1626996262,0.0558465199,0.0493512799
1403636977601666560,-2.9181013107,4.8505163193,-1.0777894258,0.5219807118,-0.3764584725,-0.7227435236,-0.2519066377,0.1088825390,0.3897955716,-0.1787277609,0.0616358326,0.0762481493,0.0508079680
1403636977651666432,-2.9099969864,4.8689389229,-1.0861253738,0.5230948674,-0.3746435761,-0.7224883687,-0.2530306456,0.1157203093,0.3908155560,-0.2030547857,0.0897370745,0.0023243246,0.0363842146
1403636977701666560,-2.9044775963,4.8880119324,-1.0962914228,0.5232381895,-0.3758975321,-0.7219331963,-0.2524585164,0.1208978891,0.3915034831,-0.2307285517,-0.0350048985,0.0370235273,-0.0311366374
1403636977751666432,-2.8979992867,4.9072399139,-1.1089694500,0.5222727232,-0.3789848377,-0.7215648899,-0.2508900260,0.1268679798,0.3876395822,-0.2488199472,-0.1207076046,0.0345888864,-0.0716131396
1403636977801666560,-2.8955328465,4.9277272224,-1.1223336458,0.5214982190,-0.3829841133,-0.7208299258,-0.2485296652,0.1401035935,0.3788145483,-0.2675937712,-0.1560400384,0.0689167231,-0.0850337218
1403636977851666432,-2.8879959583,4.9463729858,-1.1373921633,0.5200728529,-0.3867854294,-0.7206328768,-0.2461899999,0.1518687755,0.3795393705,-0.2922428846,-0.1666330521,0.0366445736,-0.0779878250
1403636977901666560,-2.8798644543,4.9653453827,-1.1522073746,0.5199261542,-0.3887808498,-0.7196933951,-0.2461049817,0.1605468243,0.3897032440,-0.2752603590,-0.0369791705,0.0362807110,-0.0717296129
1403636977951666432,-2.8711266518,4.9846553802,-1.1656080484,0.5200746885,-0.3892016732,-0.7185732812,-0.2483884368,0.1760100424,0.3792146146,-0.2285652161,0.0703203936,-0.0037968617,-0.0755609067
1403636978001666560,-2.8610823154,5.0052371025,-1.1767157316,0.5201847805,-0.3888627033,-0.7177857878,-0.2509524954,0.2015947253,0.3875996172,-0.1910518259,0.0902881164,-0.0237386696,-0.0547629439
1403636978051666432,-2.8511149883,5.0249552727,-1.1849671602,0.5193243007,-0.3877933607,-0.7175812098,-0.2549427142,0.2071578652,0.3943093419,-0.1490129381,0.1254850530,-0.0932494482,-0.0641437313
1403636978101666560,-2.8408265114,5.0465078354,-1.1930266619,0.5179448064,-0.3871441138,-0.7179326923,-0.2577309875,0.2015714347,0.4155089855,-0.1114220619,0.0685365640,-0.0967690055,-0.0479007651
1403636978151666432,-2.8300256729,5.0670332909,-1.1991643906,0.5166577071,-0.3874062277,-0.7183375913,-0.2587901339,0.2119044960,0.4209406078,-0.0727862939,0.0008794957,-0.0590503183,-0.0364693379
1403636978201666560,-2.8192930222,5.0860610008,-1.2018252611,0.5143186620,-0.3870829472,-0.7194409013,-0.2608599153,0.2265609056,0.3980556130,-0.0377393290,0.0184856200,-0.1254305348,-0.0406014350
1403636978251666432,-2.8076646328,5.1060872078,-1.2030293941,0.5116659397,-0.3875323232,-0.7208889119,-0.2614112494,0.2370001227,0.3839284778,0.0034240708,-0.0495610741,-0.1099766039,-0.0295341046
1403636978301666560,-2.7957913876,5.1256961823,-1.2033052444,0.5099486427,-0.3873781348,-0.7217611869,-0.2625858937,0.2331128865,0.3931142092,0.0172073636,0.0012860151,-0.0871923696,-0.0240303124
1403636978351666432,-2.7848200798,5.1454648972,-1.2018985748,0.5075743726,-0.3882744260,-0.7229625485,-0.2625573838,0.2237225324,0.3864035010,0.0557662658,-0.0685138958,-0.0831959729,-0.0316176508
1403636978401666560,-2.7739074230,5.1649684906,-1.1979879141,0.5048021927,-0.3886765275,-0.7246713742,-0.2625960827,0.2119545192,0.3936458826,0.1059287786,-0.0680459452,-0.1112394915,-0.0149883860
1403636978451666432,-2.7629840374,5.1857299805,-1.1929287910,0.5005442402,-0.3892770035,-0.7273074842,-0.2625694223,0.2116140127,0.3896246552,0.1086294651,-0.1067863247,-0.1699325760,-0.0206088240
1403636978501666560,-2.7523388863,5.2059378624,-1.1882461309,0.4962943407,-0.3909789553,-0.7298433056,-0.2610672964,0.1955434680,0.3938603103,0.0991361663,-0.1705854813,-0.1331463552,-0.0245887981
1403636978551666432,-2.7438032627,5.2260813713,-1.1840891838,0.4920439403,-0.3922876104,-0.7323336572,-0.2601741840,0.1832670718,0.4114556611,0.0739079788,-0.1445320845,-0.1458905644,-0.0259134621
1403636978601666560,-2.7353053093,5.2471938133,-1.1817575693,0.4881984415,-0.3944144943,-0.7344328944,-0.2582785551,0.1619797349,0.4263012707,0.0343629569,-0.1795788375,-0.1020847274,-0.0320740939
1403636978651666432,-2.7278478146,5.2690930367,-1.1805442572,0.4850382242,-0.3955138110,-0.7361851528,-0.2575619676,0.1369073838,0.4481942952,0.0059890016,-0.1104796120,-0.1043947230,-0.0233056216
1403636978701666560,-2.7211167812,5.2934665680,-1.1812523603,0.4829114006,-0.3962224065,-0.7373871690,-0.2570302447,0.1184509918,0.4636963606,-0.0270200986,-0.0754368603,-0.0702378498,-0.0134450396
1403636978751666432,-2.7163767815,5.3172121048,-1.1821801662,0.4807029482,-0.3970587945,-0.7385618864,-0.2565060022,0.0897781178,0.4878590107,-0.0390769430,-0.0786981854,-0.0709232746,-0.0186308207
1403636978801666560,-2.7131717205,5.3420619965,-1.1853464842,0.4795204739,-0.3974771533,-0.7391306223,-0.2564331314,0.0544834435,0.5076963305,-0.0687706545,-0.0348127948,-0.0404190293,-0.0140577618
1403636978851666432,-2.7106361389,5.3683691025,-1.1890193224,0.4808214985,-0.3969569326,-0.7383059528,-0.2571773712,0.0409737229,0.5380395651,-0.0726156831,0.0611260683,0.0371142335,0.0013388581
1403636978901666560,-2.7091059685,5.3959465027,-1.1937643290,0.4842154690,-0.3961958052,-0.7359688438,-0.2586776459,0.0161573980,0.5638503432,-0.1049830019,0.1368776969,0.1135293506,-0.0085719542
1403636978951666432,-2.7089338303,5.4244055748,-1.1986151934,0.4883034078,-0.3942460891,-0.7333422672,-0.2614171424,-0.0087774154,0.5787141919,-0.1010875255,0.2103748651,0.1076288873,0.0050097807
1403636979001666560,-2.7089345455,5.4526743889,-1.2039743662,0.4948986531,-0.3916275847,-0.7288621753,-0.2654488417,-0.0209037475,0.5787884593,-0.1309596598,0.3202663133,0.1900107647,-0.0036232850
1403636979051666432,-2.7109298706,5.4812974930,-1.2105493546,0.5006485152,-0.3893524670,-0.7248952363,-0.2688542672,-0.0385880992,0.5811381340,-0.1735444367,0.2765182278,0.1686624291,-0.0021745004
1403636979101666560,-2.7126469612,5.5110797882,-1.2194186449,0.5053439985,-0.3874518605,-0.7217634420,-0.2712305896,-0.0466974042,0.5742072463,-0.2079264224,0.2137735135,0.1414185460,0.0092427294
1403636979151666432,-2.7158362865,5.5391178131,-1.2300400734,0.5086735860,-0.3860270510,-0.7194451374,-0.2731903970,-0.0546248853,0.5669463277,-0.2295991778,0.1621364688,0.0971579262,0.0017141339
1403636979201666560,-2.7187514305,5.5672283173,-1.2424602509,0.5091570981,-0.3858987812,-0.7191539080,-0.2732376928,-0.0672349259,0.5556403399,-0.2600019276,0.0146193251,0.0177080177,0.0035157252
1403636979251666432,-2.7216873169,5.5948719978,-1.2562277317,0.5063095686,-0.3869479892,-0.7212865944,-0.2714176176,-0.0639530197,0.5438047051,-0.2584348619,-0.1409893374,-0.0857859196,0.0086844802
1403636979301666560,-2.7239599228,5.6200251579,-1.2686831951,0.5022480519,-0.3880710924,-0.7240786597,-0.2699218707,-0.0679643080,0.5325656533,-0.2371063083,-0.1590767897,-0.1383827133,-0.0029900623
1403636979351666432,-2.7270772457,5.6467137337,-1.2815064192,0.4982561830,-0.3894319052,-0.7268582239,-0.2678818576,-0.0940231010,0.5407888293,-0.2163062096,-0.1784009248,-0.1250999203,0.0016173260
1403636979401666560,-2.7318120003,5.6734266281,-1.2915475368,0.4939449545,-0.3901900207,-0.7298561661,-0.2666085264,-0.0997905508,0.5316218138,-0.1813538074,-0.1514120126,-0.1571377342,0.0038398951
1403636979451666432,-2.7372202873,5.6993293762,-1.2988907099,0.4906757713,-0.3917180312,-0.7319663230,-0.2646121190,-0.1167113110,0.5336546898,-0.1386270970,-0.1620022682,-0.0896795908,-0.0070937449
1403636979501666560,-2.7432701588,5.7259573936,-1.3046019077,0.4886522550,-0.3929646578,-0.7333941994,-0.2625465669,-0.1214270517,0.5263003707,-0.1077869013,-0.1317633346,-0.0417113209,0.0049962257
1403636979551666432,-2.7503032684,5.7541232109,-1.3074196577,0.4862485585,-0.3936315878,-0.7348545425,-0.2619261612,-0.1518106759,0.5467095375,-0.0556548014,-0.0843553245,-0.0823027045,-0.0097271965
1403636979601666560,-2.7588791847,5.7829132080,-1.3077790737,0.4856011004,-0.3943933925,-0.7351260972,-0.2612183844,-0.1771828383,0.5776115656,-0.0251085814,-0.0486609549,-0.0051876169,-0.0111341329
1403636979651666432,-2.7676606178,5.8131179810,-1.3067322969,0.4846384224,-0.3953770397,-0.7354420419,-0.2606292365,-0.1871324182,0.5837367773,0.0118482001,-0.0549186619,-0.0148724449,-0.0225551272
1403636979701666560,-2.7782309055,5.8437414169,-1.3048095703,0.4827153216,-0.3946465414,-0.7363072377,-0.2628529576,-0.2244267613,0.6027287841,0.0351269394,0.0401439744,-0.1161292452,-0.0279839465
1403636979751666432,-2.7895238400,5.8755221367,-1.3023175001,0.4819817883,-0.3955581574,-0.7363413777,-0.2627330879,-0.2475944459,0.6290587187,0.0650831535,-0.0330709785,-0.0107863773,-0.0317082748
1403636979801666560,-2.8025975227,5.9074831009,-1.2978930473,0.4836862526,-0.3951683512,-0.7347760558,-0.2645632837,-0.2664448917,0.6374081373,0.1033241302,0.1048400865,0.0473263650,-0.0306578583
1403636979851666432,-2.8173933029,5.9408469200,-1.2899966240,0.4865655667,-0.3942192549,-0.7322353224,-0.2677247859,-0.3038947880,0.6588714719,0.1318147033,0.1836836371,0.0737663920,-0.0429626332
1403636979901666560,-2.8331604004,5.9741845131,-1.2835855484,0.4897112246,-0.3943179900,-0.7295496609,-0.2691719366,-0.3221095502,0.6713419557,0.1148565114,0.1188285073,0.1226421345,-0.0397200249
1403636979951666432,-2.8497433662,6.0079202652,-1.2776236534,0.4923349454,-0.3934178220,-0.7271315211,-0.2722287087,-0.3411479294,0.6742829680,0.0956968889,0.1742557142,0.0660278052,-0.0435003718
1403636980001666560,-2.8667347431,6.0415687561,-1.2742170095,0.4934773297,-0.3932131411,-0.7257765910,-0.2740654863,-0.3446739614,0.6661960483,0.0595674664,0.0901852977,0.0287760392,-0.0391016912
1403636980051666432,-2.8842141628,6.0750203133,-1.2721699476,0.4940780563,-0.3930988203,-0.7247720757,-0.2757999821,-0.3596449792,0.6708126664,0.0248261895,0.0730717484,0.0087336654,-0.0401326604
1403636980101666560,-2.9009380341,6.1097335815,-1.2719230652,0.4949760287,-0.3933773517,-0.7237191577,-0.2765566325,-0.3641871810,0.6620767713,0.0028314334,0.0421666886,0.0380171023,-0.0296781848
1403636980151666432,-2.9193115234,6.1426796913,-1.2729291916,0.4958946506,-0.3938482246,-0.7225950666,-0.2771794387,-0.3719815910,0.6546220183,-0.0364081822,0.0355963433,0.0442580347,-0.0334878928
1403636980201666560,-2.9384536743,6.1752281189,-1.2755811214,0.4961336781,-0.3945553904,-0.7219334902,-0.2774697336,-0.3885042071,0.6527198553,-0.0647353306,0.0054640638,0.0232988261,-0.0339702187
1403636980251666432,-2.9575970173,6.2083258629,-1.2806160450,0.4970036332,-0.3954557624,-0.7210242417,-0.2769948942,-0.3901623785,0.6479682326,-0.0821994692,-0.0077589424,0.0606535769,-0.0212715636
1403636980301666560,-2.9773092270,6.2405400276,-1.2858301401,0.4996120373,-0.3959537180,-0.7187956032,-0.2773830316,-0.3932310045,0.6376035810,-0.1146394014,0.0672479925,0.1189120972,-0.0284302684
1403636980351666432,-2.9984335899,6.2716183662,-1.2924368382,0.5020485025,-0.3954034825,-0.7169100786,-0.2786455210,-0.4049199820,0.6258739233,-0.1368663162,0.1068051189,0.0816338807,-0.0122398321
1403636980401666560,-3.0188400745,6.3039979935,-1.3001270294,0.5058482589,-0.3959298200,-0.7142103493,-0.2779580788,-0.4114438295,0.6237502694,-0.1655685306,0.0599049989,0.1799185094,-0.0016361863
1403636980451666432,-3.0389659405,6.3354358673,-1.3095517159,0.5083137143,-0.3953627339,-0.7124494298,-0.2787853771,-0.4129126370,0.6178359389,-0.1994109750,0.0937337440,0.0866577106,-0.0010150407
1403636980501666560,-3.0596749783,6.3659214973,-1.3198709488,0.5113451690,-0.3961485190,-0.7103324227,-0.2775253469,-0.4163785875,0.6039034128,-0.2139155269,0.0196632688,0.1581238658,0.0035519199
1403636980551666432,-3.0800397396,6.3956813812,-1.3310811520,0.5134901276,-0.3965495428,-0.7090997519,-0.2761410704,-0.4029822052,0.5859346390,-0.2280014008,0.0001384616,0.1125455324,0.0211977875
1403636980601666560,-3.1001200676,6.4247364998,-1.3424983025,0.5159760460,-0.3974545999,-0.7075425635,-0.2741935118,-0.3948255181,0.5739071965,-0.2176864445,-0.0171983016,0.1433836236,0.0170895193
1403636980651666432,-3.1195836067,6.4527101517,-1.3532886505,0.5178051255,-0.3979231159,-0.7065382738,-0.2726512672,-0.3893808722,0.5719963312,-0.1969820559,-0.0132240874,0.1021514719,0.0226652202
1403636980701666560,-3.1386713982,6.4809999466,-1.3621217012,0.5179091984,-0.3965090876,-0.7068904819,-0.2735990721,-0.3752439320,0.5668998361,-0.1556891799,0.0538892696,-0.0348612798,0.0270725139
1403636980751666432,-3.1572864056,6.5070428848,-1.3699816465,0.5165503123,-0.3962563947,-0.7081587448,-0.2732541613,-0.3642442226,0.5564458370,-0.1265808940,-0.0399500650,-0.0619923947,0.0195339224
1403636980801666560,-3.1747453213,6.5328745842,-1.3747375011,0.5129853872,-0.3941958087,-0.7111449545,-0.2751881367,-0.3571654260,0.5335670114,-0.0885731950,0.0082135962,-0.2158594826,0.0267760840
1403636980851666432,-3.1921145916,6.5591330528,-1.3787637949,0.5094730804,-0.3931140563,-0.7142606308,-0.2751913342,-0.3601665497,0.5434092283,-0.0528747998,-0.0673899033,-0.1758011894,0.0411716172
1403636980901666560,-3.2094423771,6.5830965042,-1.3814363480,0.5057639715,-0.3924047369,-0.7171934331,-0.2754176957,-0.3584560454,0.5244399309,-0.0114913257,-0.0696850640,-0.1771057742,0.0209410285
1403636980951666432,-3.2262322903,6.6082515717,-1.3822726011,0.5029331663,-0.3909188512,-0.7196059877,-0.2764197976,-0.3530049324,0.5120533109,-0.0109084602,-0.0122029959,-0.1621163481,0.0290355317
1403636981001666560,-3.2430455685,6.6328172684,-1.3828166723,0.5015176677,-0.3903477733,-0.7209322396,-0.2763428140,-0.3659053147,0.5035636425,-0.0059440625,-0.0275251950,-0.0725350747,0.0230741074
1403636981051666432,-3.2609322071,6.6563940048,-1.3841921091,0.5012793304,-0.3898761386,-0.7212616461,-0.2765813935,-0.3736766875,0.4876488447,-0.0427777916,0.0089787941,-0.0224196592,0.0113234318
1403636981101666560,-3.2787721157,6.6803874969,-1.3861575127,0.5031246426,-0.3902621178,-0.7200602721,-0.2758156593,-0.3734532893,0.4730921090,-0.0604622439,0.0122376890,0.0935387664,0.0058978596
1403636981151666432,-3.2969272137,6.7034211159,-1.3887950182,0.5050903236,-0.3917683411,-0.7186631101,-0.2737237040,-0.3833597004,0.4705078900,-0.0819853395,-0.0444666827,0.1340088738,-0.0014060489
1403636981201666560,-3.3159630299,6.7265563011,-1.3932461739,0.5078085020,-0.3941764797,-0.7164503273,-0.2710246420,-0.3801755011,0.4600914717,-0.0997002274,-0.0594183576,0.1915075764,-0.0196095795
1403636981251666432,-3.3344366550,6.7487483025,-1.3984999657,0.5118808578,-0.3979126382,-0.7130968932,-0.2667139681,-0.3804304898,0.4558401108,-0.1211411059,-0.0988631142,0.2932957120,-0.0282368049
1403636981301666560,-3.3529822826,6.7712759972,-1.4045426846,0.5163565424,-0.4013573939,-0.7093851171,-0.2627944425,-0.3644777238,0.4533870220,-0.1277143359,-0.0714962254,0.3028013925,-0.0293342016
1403636981351666432,-3.3716309071,6.7927174568,-1.4102431536,0.5200078981,-0.4047262291,-0.7061665515,-0.2590700039,-0.3480021954,0.4503548145,-0.1458733827,-0.0828113524,0.2652943181,-0.0319564400
1403636981401666560,-3.3885958195,6.8152451515,-1.4181218147,0.5211292784,-0.4063317826,-0.7048197556,-0.2579687379,-0.3260506988,0.4539512098,-0.1681305170,-0.0323924062,0.0941553786,-0.0326275071
1403636981451666432,-3.4044413567,6.8377199173,-1.4275476933,0.5192892848,-0.4059520428,-0.7055903266,-0.2601612358,-0.3062273860,0.4507018328,-0.1799961478,0.0318712613,-0.1074913793,-0.0414593691
1403636981501666560,-3.4190666676,6.8602361679,-1.4368088245,0.5158020133,-0.4045084319,-0.7075047918,-0.2641177412,-0.2815170288,0.4503564835,-0.1788170934,0.0651037551,-0.2174594309,-0.0466419324
1403636981551666432,-3.4319338799,6.8830580711,-1.4461116791,0.5109485403,-0.4021769774,-0.7103505752,-0.2694203564,-0.2705184221,0.4539335966,-0.1570776850,0.0895732808,-0.3065020067,-0.0486538262
1403636981601666560,-3.4450252056,6.9056801796,-1.4533596039,0.5051141162,-0.4001505797,-0.7138733554,-0.2740877152,-0.2631838322,0.4569529891,-0.1280126423,0.0422110489,-0.3347032974,-0.0440187756
1403636981651666432,-3.4580757618,6.9287085533,-1.4598325491,0.5003536938,-0.3987076281,-0.7164843081,-0.2780802845,-0.2635372281,0.4439356029,-0.0870637372,0.0383415325,-0.2684144912,-0.0498652233
1403636981701666560,-3.4703478813,6.9498386383,-1.4639160633,0.4969373725,-0.3982212311,-0.7181973575,-0.2804739819,-0.2655149698,0.4437903464,-0.0538351350,0.0047975457,-0.1757807169,-0.0446482466
1403636981751666432,-3.4836905003,6.9719195366,-1.4655262232,0.4940938330,-0.3982327264,-0.7193503346,-0.2825191604,-0.2785064578,0.4462399483,-0.0264947210,0.0002956597,-0.1370562326,-0.0545194780
